0,07397216078575031
0,8300403898601795
0,08335040030629859
0,8787127789656746
0,5331505499532934
0,38092369592182873
0,9824506603278443
0,21335628080807867
0,11808224733227857
0,35666977085909646
0,7344754145787455
0,8761317187420334
0,8921912762113332
0,09300561269719765
0,9992805347635315
0,9491565556470447
0,10625477577005948
0,7725197224156833
0,5441385562641254
0,8250183362701846
0,3224198084362001
0,15293009549928893
0,6501377808429621
0,8577161060395077
0,08240591562801025
0,5390050380711215
0,7963950875016005
0,47529267609337
0,1890287425786784
0,871119605659763
0,8722222680183637
0,8515169847971228
0,8759218565946111
0,6922722967081502
0,8438412766319484
0,8791000437762819
0,3125528275973182
0,13263140514186444
0,894424965217418
0,6590624926685084
0,3137922208485392
0,5061968502618756
0,9694507827712012
0,16911514319795773
0,99102528109044
0,24424348769980953
0,7106203582177772
0,9760241986219955
0,11716588880274281
0,19124560842280647
0,24657294719847078
0,30565703337627326
0,8163632537876376
0,8980381616623696
0,5421775869304024
0,5467804876758605
0,045567418599910536
0,8513587146817462
0,0836178508702985
0,8791385800068032
0,5025886842894556
0,4110347592315545
0,7586197071565423
0,9263998301646036
0,5716381993156568
0,016737819655131214
0,9170779561373921
0,7806723673821031
0,6916937387456262
0,9280533234354259
0,9528875203972839
0,9789847016746045
0,09864003048856707
0,20622160824094748
0,7771354472728061
0,765410297629172
0,2220408636775063
0,6156326968209036
0,4941066321769412
0,2770717205687834
0,6525581865771315
0,06991741837406151
0,8958750826601064
0,21596230948074446
0,6212359111191358
0,2956072031928416
0,21538877362619113
0,8282865141597489
0,928602268925712
0,1986820686379327
0,8948558255408325
0,6770397973467845
0,05524162331716942
0,8852457613466429
0,9039844303110247
0,2338299752162204
0,8901604268823248
0,13283631476255198
0,20205226435641965
0,914773841027299
0,963366837695411
0,8002312801778712
0,5229842225524557
0,22144214700457487
0,8641630840708064
0,6560333452039006
0,38072111723409174
0,34189970058380836
0,3283294275733507
0,35337411913968375
0,061422043993744846
0,08211668042199838
0,837228250321358
0,46354866809924344
0,734652991704847
0,7823676641092672
0,2682551488215327
0,8619636810040077
0,7213817039352605
0,8437597108928284
0,3182860439798759
0,7061246438345776
0,5855476006949492
0,734902640748271
0,2822169694115162
0,4040469396318742
0,687071147345263
0,14875208500739268
0,02891165893894576
0,5609148294124017
0,8732786269994517
0,8467952547035799
0,06899788093428227
0,12450043540648881
0,979969036522511
0,1757951711901492
0,357176808964339
0,9275058861636347
0,6596838628984708
0,04807851993188117
0,23624538922087257
0,6235324274299895
0,34718118738028225
0,7493981408639238
0,5464156524949217
0,7499705636287453
0,0974130954837471
0,331709918553292
0,8276818616762577
0,2222379715663262
0,35940586612145264
0,35541587708433464
0,18192320271156304
0,1723302759066636
0,24802244623702308
0,8725145698647201
0,12242845197866448
0,7791424381357965
0,32227176074872055
0,9644556392649195
0,6328439320196176
0,5684061817653538
0,5520008337378582
0,7787855458221293
0,9497209112197361
0,6760550297912824
0,7463229051994141
0,5955398653005628
0,014334101179733327
0,9827073969658442
0,7176536137662519
0,0071542035727666375
0,3937558514384376
0,6522412034049921
0,859986180144906
0,9851248360423284
0,56111378031705
0,5885537626724087
0,608907498979602
0,7173830698655368
0,2820218376534659
0,4509988691485145
0,6882772574153633
0,012636820378566616
0,18181131332896716
0,8442131471392068
0,12440543744071841
0,2719063363300307
0,5923646809280261
0,5714290449547319
0,5988805946493871
0,2871859940945265
0,2970970157100936
0,7527205726674214
0,438489401092091
0,6015611382771151
0,835979992350164
0,1081097503277797
0,8997890741168265
0,23953395302999392
0,5272899297917977
0,8975754728963015
0,6437727839458073
0,37170192607839103
0,43501227337080295
0,9632158082675194
0,457852770106454
0,9422207408514625
0,40970789780320205
0,7172420444128156
0,15188301561879358
0,013108964265068468
0,42543824631962124
0,2865418829282771
0,24886077937403328
0,18709892433544983
0,17742874281759846
0,885965853773354
0,2884054497707379
0,9087063768987982
0,27887951144042156
0,5554037326796353
0,4047173943595417
0,9612338701258275
0,7756941548706894
0,65672435735959
0,9895669548602496
0,7129094724457194
0,7187349195545025
0,41519565886816345
0,8468302135290571
0,39339461584121904
0,5525912602627978
0,5588087510832914
0,7799177233050794
0,9940385360030097
0,503799211687183
0,10707181223047413
0,7319027909668182
0,5525178231159052
0,4013625279982187
0,0765498292329666
0,40156601498001687
0,27683106134983093
0,020722579662487806
0,3930963395644673
0,4559961822631319
0,47079619718228183
0,38924198709258917
0,7488415491856469
0,5784016581396748
0,7989972950667167
0,9364368637906262
0,34310096055155714
0,9552824725163225
0,37944857238479535
0,6176001942219076
0,5211615291006678
0,9206245615770702
0,2176502037145156
0,6679052465822156
0,05903632815857729
0,14052713428706554
0,4453238445054717
0,967720172099713
0,14877037004791216
0,3470036300730398
0,914938923036718
0,06903204119283168
0,9772670343746116
0,24336915789940172
0,6462791817983233
0,6857206040426832
0,2803826259314828
0,03377994528949846
0,8282430980801719
0,42569991866022994
0,8874677334931014
0,9323581470600256
0,6763624953874086
0,856789991621662
0,7064008602102706
0,7572636746758845
0,6644163164677784
0,015651067673126073
0,09618797222356468
0,5742436493670036
0,11649845767501688
0,4584640394631797
0,45770982109091995
0,3425343214309766
0,3426581122203525
0,6805427795617874
0,496873842427745
0,8905370724329119
0,013627181473494399
0,8084992700879544
0,6348157554739823
0,6220450941848581
0,06434736308006428
0,6838980622348314
0,877916116217
0,11865362548880165
0,4747918413254183
0,0772405136395582
0,9063893731888276
0,9072346514240411
0,6271154559149454
0,014500191434533183
0,7133902170768905
0,8743224064000535
0,14747460697415649
0,7824123597683379
0,7394832990175696
0,6135983547429001
0,9498447519226482
0,7937168409598433
0,020542651207146045
0,04084276503535422
0,15291860583126082
0,5059891660754978
0,5607919414989926
0,4908201843828913
0,5249023938517319
0,32802556619722556
0,4377640862914933
0,6778941690543161
0,08002293085112155
0,8804504994603342
0,9894249515076154
0,23580404393288712
0,2167302827047708
0,3433914871302366
0,06547224717337397
0,8521466621328501
0,10465978898487582
0,07740300251758092
0,1852989439207937
0,7765452886691667
0,8840198876337664
0,13363976483228335
0,21876513644279805
0,009146066870496683
0,2272314835505712
0,44455117024205115
0,9864243049577331
0,1364707614910422
0,3400150277481986
0,9373019358723991
0,9637598031247693
0,44717264324198913
0,40834745385803306
0,5812622965127224
0,05536644639382915
0,8298110693368159
0,5127920818812097
0,7668444209619903
0,3641695600892795
0,19847256708697136
0,35787182239972215
0,5683937901905222
0,8911869249585662
0,13972348806636636
0,3928698652777374
0,24345799524957323
0,24971712764738163
0,25718713008663197
0,39734163459905314
0,5877461381598093
0,6566169587555889
0,34443569956953834
0,12648112426381597
0,8009149976369576
0,648246058465832
0,6010157676690451
0,568317158764467
0,9336258293478984
0,4453664267830518
0,9269421766225261
0,8084797971065012
0,14385565888754814
0,6783951966199008
0,5629166219674004
0,24361413260723885
0,44339461743913156
0,20290445678348756
0,12387085652111496
0,8255545582677541
0,8197681511986016
0,005127111199944134
0,7608249428628922
0,593607306081237
0,5794404184125025
0,700104758115153
0,6709759533138951
0,4283434484443027
0,9493281077471302
0,7886738776110052
0,3785350665110234
0,2588581442183824
0,3776007986971883
0,13955480501317896
0,38035646776289367
0,8216823897918148
0,8551249928684312
0,31259968369663615
0,652797425899104
0,571245678059091
0,8345655288829701
0,5753219304367309
0,32343812616423573
0,2226233931148105
0,6026652402325778
0,74817182888039
0,6872019080097672
0,24430845878416696
0,11230592399543415
0,760425564356128
0,17825156513067264
0,7675463975948388
0,1235150181592749
0,29239372499219163
0,7214810178490448
0,5630364591689457
0,2906732597357061
0,9941432214249594
0,10002616270178921
0,4544997698795554
0,5103221461209149
0,3464273769107774
0,4018826168845794
0,11896531331799642
0,026350810464674246
0,13281499183492484
0,5636825083878442
0,0038590903066746396
0,14799980774424404
0,12530897760851523
0,46324671177708565
0,3013943307642697
0,18165949128994874
0,9082504298559007
0,48190357496565794
0,5473999803919188
0,13630374890849672
0,44698329518897906
0,7474297083313091
0,6484610230880894
0,8955398088077307
0,4095698709598792
0,37818073710123856
0,2852295421037423
0,8780565684315468
0,6239285803060087
0,6473102517395055
0,7747420815921173
0,7799638174059641
0,2167412815859725
0,8751007290199923
0,5838211479643953
0,09093396876784976
0,7679450619057506
0,9245866287732701
0,6483971294365707
0,18311164266519475
0,7690772985400683
0,9724440549266745
0,2866444788192086
0,7595667751316783
0,5152778501377165
0,6474945648862436
0,5968852062563695
0,3105636593060631
0,6675211124391764
0,8682227076457965
0,838303143962936
0,17928184113327705
0,461669625789199
0,7477658435741579
0,9689209402688712
0,3418702717018268
0,2559136346575748
0,5076088198875814
0,017179300969812572
0,20726647921756092
0,9197006150820274
0,565549868625613
0,7613167119940382
0,8724207914854534
0,14731298952429484
0,7906913828479163
0,29695490435058003
0,5999020083171599
0,1261501514640827
0,3746700005941971
0,6187640817012775
0,3322952481447887
0,06057843812581787
0,7871727391024158
0,30820620197509063
0,7761340143824826
0,7630134437816922
0,36248703708091023
0,21704751932288757
0,012173998169037081
0,6163499714316971
0,31461258513552204
0,20241572176605327
0,6968299084477051
0,3664873625962093
0,4920070928352872
0,592590905664938
0,26894158481827524
0,40480723640557537
0,7290552383162336
0,24580836627081148
0,8968941118316823
0,567234012415904
0,9684462941091241
0,4842024711286079
0,781000124467999
0,8252018196708885
0,449717935161176
0,27059172958098376
0,03574960712995634
0,7165544141541943
0,406182846635755
0,5504246060464213
0,3131562418718341
0,07165684226509994
0,029736384216155987
0,7285681318630192
0,7223104656892918
0,3354607205597884
0,4227415076331533
0,46729724238126213
0,1786653156531458
0,90071077977545
0,09927851394708986
0,95442685426134
0,4361476947672369
0,7721084911244591
0,33376014196391424
0,6633118531637331
0,19136904778965746
0,2550927099907686
0,6525000610765646
0,2519037435536773
0,8213677679544727
0,5464172391739681
0,0798575442484768
0,5916160016884771
0,9811283517228884
0,6792423655846407
0,05608966668859061
0,5764643758422937
0,3051716238066301
0,22695885748601075
0,7840287989076862
0,5482952471880086
0,7137794669515303
0,8314164472752614
0,9891804977259827
0,963745285415826
0,6930302576393862
0,07651443672806502
0,3991090649705321
0,5885455525300343
0,8930982145315449
0,6481197937587942
0,7082170815444325
0,45328788736041814
0,42498455239455457
0,5623336904254298
0,12788556007073015
0,16146872607790574
0,4170949081430604
0,5741791186581804
0,5506817669825937
0,6817776188307525
0,3024752454997036
0,08386145726655725
0,9453135267015123
0,5819398017133762
0,7678299585079194
0,9199806586327977
0,4601339815338116
0,7664358019404583
0,5414113537223071
0,8081651955490791
0,09060041963014509
0,2575029898826703
0,49174920906545316
0,3379235959527105
0,7348469764731722
0,05410914801816191
0,07286324363906105
0,765578001436895
0,2973970312231641
0,9382751092425968
0,08189209786703777
0,013488135473210594
0,8148900695849705
0,9239901634543541
0,9531128716760175
0,570492969272803
0,17583932700716554
0,1663217055566677
0,6283182974774248
0,05217911981283585
0,9486698306557818
0,5105752397289889
0,005407727201220736
0,8723984596733168
0,9250063738940337
0,6842307606263788
0,7776159404674621
0,08334075916384043
0,1815388117842447
0,6834275010930486
0,544474382631221
0,18439705217602642
0,32215050183428995
0,8986669105464759
0,6811877595937118
0,07780752772509525
0,606512723047076
0,8106794203294868
0,5845351210636718
0,8763752263354215
0,507929963975891
0,7349313085822642
0,6070594968701726
0,03180107388778308
0,21485216531351503
0,9670686056690513
0,4599681741494127
0,5682656036981406
0,019487518016295113
0,4942258491364574
0,30060835087947557
0,08293504122387085
0,9991029207763374
0,8786614191658254
0,37769741344445473
0,85552494566628
0,03360462688275001
0,7308476866898936
0,5775077479276974
0,1447122842517603
0,7954905245313049
0,22551748632355606
0,030652867188289745
0,08739641205060134
0,16744331096034482
0,47167956666070876
0,06924130277270879
0,506785390022248
0,5727049384540646
0,7031285715144029
0,48696604236405705
0,8478071468079837
0,2557696567409393
0,21317015901072733
0,8939695295635948
0,009474710418295729
0,8994545869929779
0,36724327450420313
0,2520618345389971
0,5716919921671005
0,4164380846819947
0,6454188094059256
0,7013614017135874
0,7465135006478987
0,15546205562004112
0,23977519033044792
0,07968667879188507
0,534071019624115
0,4234313737305898
0,7557694625116672
0,9113099401369967
0,4766239890070463
0,8369003339413966
0,5072809428093232
0,9572773284042524
0,37066509885782317
0,012673786810527887
0,7827393686214182
0,887801604027543
0,17491110007548438
0,7800300107935858
0,904075824843865
0,4090495035066415
0,3912696085603238
0,7618704891305073
0,015981063178329258
0,05359331029554515
0,8158477602665606
0,6591929122628283
0,019470562379264256
0,3458956755066308
0,9170037813047
0,06669683484152356
0,32082059246494954
0,3110980978990916
0,5498821372757159
0,2758967153321943
0,8654298025109398
0,709944573804019
0,483646624017786
0,8857907053071
0,3042694682513378
0,5083522233787943
0,11500162495624744
0,4868644270643049
0,4411010741250164
0,8616786769294595
0,9419981376025157
0,005472498540415871
0,7771704302181179
0,22420761130241962
0,18951964232176632
0,8904046134929071
0,07707307159716437
0,12934938808691598
0,8693248429340024
0,8982770657877753
0,7059992468798437
0,2189499279369692
0,18139333958560833
0,4430585408807045
0,9073161900518039
0,46137111574891965
0,5749721439221122
0,4961423027838303
0,6819508054327424
0,2001100197796567
0,07389013099518704
0,8871207342334406
0,2338446478497186
0,4355598697765066
0,20312829475598282
0,9793870232124472
0,8586207267646926
0,6938930464838295
0,9919156265990203
0,4469000530197351
0,5905253260966937
0,5348769981796514
0,8423691071101069
0,09588184586286663
0,7061139236986729
0,6905584355333773
0,1084119514352484
0,07839221706671773
0,6962221821492177
0,26296285395115115
0,4391322465432951
0,2249475523404857
0,609745305068153
0,921076641810134
0,22167327142041904
0,8860278878801682
0,5349812377161465
0,8122231472353081
0,9184601501005036
0,915770777988707
0,945293810989406
0,5368263359099517
0,4595735378966328
0,2744068586043429
0,16441712432168476
0,5728152674773358
0,01534998310200597
0,152240406816896
0,1711268876120069
0,0026548525048214477
0,9391352702908268
0,7882147574838351
0,7331235643560581
0,39152263444732893
0,2005889867364138
0,2831055280409751
0,47868222315996245
0,35158935160046556
0,7331445334687194
0,6456407776362185
0,05444414026228406
0,977448278057753
0,005674841719597867
0,48638169610394466
0,40038171764684405
0,9983091647388719
0,347447609743764
0,6750864761337412
0,30933439277984653
0,30686994407127677
0,3630607331016338
0,3682156030467517
0,6769615269795952
0,014847400639235842
0,9899192864903327
0,25840614169096177
0,6507993975157432
0,3485796578772068
0,9014852007129341
0,5585849782551324
0,6133093269975061
0,22271523021523465
0,013558393645147326
0,5361364484747358
0,6358806398272867
0,9100302374333376
0,19457582322276068
0,4095539171667265
0,2392619566481512
0,5930451268782891
0,22488356705378165
0,017292997800951615
0,9909419799958226
0,788416267621951
0,8600356548351776
0,8137231324162989
0,6545142358251569
0,007404892964731902
0,5864891294527904
0,8927832355104088
0,3916332902964862
0,5304127163607224
0,7075536635170654
0,5089042536676309
0,1762337415529016
0,5751449715088365
0,6516281827720629
0,06473317011335555
0,10737541525890748
0,22801490781427192
0,09807784517986418
0,19263738829268084
0,2793196434206955
0,2558274335732058
0,31638047786603407
0,6894365924479119
0,7312439020634435
0,9850657029277232
0,395544651934958
0,21763745366183684
0,5879969823000852
0,36327410205696065
0,9424854795057431
0,9626343594018304
0,990469495650917
0,9379424021095603
0,8275957488734964
0,9701220111834542
0,1747133120821509
0,9510978089144224
0,8194711739223932
0,3142713677694591
0,6271880042160813
0,8559929708477421
0,9062024201341936
0,4262060211029328
0,4707250465966747
0,1349208912319012
0,6346656446340666
0,20896621600259724
0,8656615977027005
0,12004578649434583
0,4917607211820054
0,5456962864787142
0,5679214856581727
0,4338296089302319
0,1548040439505911
0,03504778438977785
0,3027912008262824
0,34154037291986095
0,15513689477238857
0,1107853369219034
0,5241575356879044
0,8405837214351035
0,4862666884046777
0,8464263979328791
0,3711609727624836
0,05002566962543853
0,3933288895695545
0,1526001706497585
0,02741940174292201
0,5296902921579927
0,01801198697153783
0,7134555107935342
0,3823717262926497
0,7851156505646291
0,41375827729028225
0,08804983841027836
0,9227451892579277
0,4232726309537994
0,7408737450963173
0,4580885018329989
0,3100312624857935
0,39253492095517917
0,8683799559061073
0,7515073091402442
0,7351908451971342
0,1104740776063109
0,2585995978291229
0,03308666029769847
0,3089330805458811
0,099887213968753
0,7716284729352854
0,2261121725074825
0,7041616215076113
0,775986018887595
0,4532174288968369
0,9024887703429775
0,06002218474871579
0,9633352810469185
0,39916995142477596
0,9405399552564558
0,05691545377480656
0,6053272896210532
0,2549439976465814
0,5316477080529486
0,50998622387089
0,8917678224995524
0,07693097343196043
0,07210942100248063
0,8500566515885747
0,9101577484150768
0,5987487672750934
0,6133069230801348
0,2037245950013591
0,11776005516385746
0,16161730144476238
0,10837295737848485
0,7278506377795398
0,1585233045257871
0,9038565240426057
0,7596335599093936
0,6696549372331337
0,08562225558835501
0,28044346715728585
0,4281643001472869
0,8710645578471207
0,8513009225229308
0,2541839526097589
0,24140673117671807
0,8783882763679597
0,5285483971621295
0,13114440466416089
0,9661624431851559
0,16759937489553012
0,12365374886825864
0,1198806307530691
0,12676062202076277
0,5709372825905662
0,2334562664817721
0,4206362384187682
0,1336472013997232
0,1350829573312624
0,5202788996396341
0,1872100640176788
0,6581676504908702
0,8278381212181811
0,47411282289797585
0,3588817141225633
0,709852737355405
0,3651031887614107
0,16115003393445038
0,19241277101679832
0,7397633570553993
0,21311841513655183
0,8730571252676008
0,8518039713501603
0,25858360155856774
0,48019769854146244
0,47044571296078697
0,6280298052068487
0,771953704556187
0,6423433154279129
0,4282702339797869
0,7105318800447569
0,8226647293110503
0,23761676567486556
0,7493378842810994
0,8759800546654406
0,6046149818068404
0,42818237066957254
0,6657202634104182
0,05400895460143573
0,5399058844014961
0,32827676870867284
0,16379620770051828
0,35925280621869293
0,1565972578751107
0,9091644707768299
0,6649962290251686
0,5338484840556992
0,5433874758737554
0,43675207349975553
0,4774071235108952
0,08376830389177392
0,7920404303386694
0,7163102844596195
0,8086967438757109
0,8946678895773796
0,8606105701883134
0,6645805695918657
0,24814580330236302
0,42446108174246955
0,38420099137452
0,4443820028426406
0,4184824859101425
0,952280237586159
0,7927446362739171
0,4692386234511967
0,6828961971267677
0,619598902061921
0,8650884838759931
0,7119638213373103
0,766873683121583
0,33957701461332734
0,2751485559149275
0,514297251256844
0,7555994149691767
0,6227651991470008
0,5962590123210565
0,8188168639776261
0,6073530644980566
0,546122619151802
0,25739345479732123
0,3116298979072165
0,0375946352646106
0,4810425315735569
0,9699622280929064
0,5168669875613827
0,4116988726879808
0,8018746218859453
0,14597070448536242
0,6046316100031093
0,9893884351560561
0,5443285633721293
0,5978965910038783
0,15232189644449012
0,16719592610041312
0,8125863045487518
0,5285696253555684
0,6860021451836134
0,8262843455343786
0,4682182630094518
0,5002554518075787
0,5432652774005837
0,7180833266486036
0,14032279910826417
0,5337140841021574
0,804908538599336
0,19171104609367728
0,10233489124251838
0,3315423571251882
0,9166619164347907
0,7366041660979606
0,12489367551300457
0,901770162128407
0,6091401381733724
0,5025392294762975
0,5805868420923963
0,07365400002408051
0,6715042063278265
0,9585338634347595
0,4355462420943129
0,4375748372749103
0,3738657029068625
0,7137881153165876
0,37721100029207866
0,47209734113400403
0,563595854660115
0,25634055927844557
0,6801905216306355
0,27157090417093843
0,2963462399447524
0,6742545146052493
0,783040628809939
0,41798774869716715
0,3974283639004069
0,7089666247213636
0,43961134079570063
0,856341693831268
0,8839393698217721
0,6724463857769217
0,4969296551502601
0,04337672536000592
0,45635329072526254
0,9668275519477832
0,10128487311725298
0,9840602329390654
0,5548052117331933
0,6026312087091402
0,6575010138201878
0,2885400263489942
0,9914313321669969
0,9954753175264273
0,833756265097015
0,7718267982786191
0,0579163194527077
0,3686542982290011
0,6915898771604361
0,8746451535604544
0,5651534007751315
0,10737157812721942
0,6958172830249613
0,16192174614200627
0,42552346428657717
0,854957977372814
0,9922250087557519
0,8568858333706947
0,9726315759101503
0,06261183796802616
0,37824412729322365
0,32835108798399193
0,26203015938220575
0,1801009500332832
0,592682370421037
0,5469044736774971
0,3096074970350271
0,8585288508679745
0,57870465584495
0,9515683705772221
0,4693928943678426
0,28591093077839635
0,45857127670990616
0,637798813088906
0,5823217672501826
0,3323053401555549
0,6487422714519525
0,132058550092781
0,5957264403894538
0,11622978407660267
0,9124791817592983
0,3323461996296291
0,10548500585086362
0,5443487463758203
0,38995613890903835
0,23809508994179962
0,7864831887761837
0,12692247696273562
0,011277067471074265
0,593233059719873
0,21483661212432104
0,137391026642944
0,9318193655828713
0,11618638075650789
0,8841406645210366
0,8540126649977593
0,9909823612557579
0,7387164210852584
0,6210236878006554
0,19315482139797302
0,2973448826448597
0,699918393367862
0,3788717043777666
0,3838249166086488
0,9367920063353793
0,9071937337426322
0,6017727602667651
0,10750813898572376
0,00798907653599501
0,3383609575905613
0,6377387858104258
0,9408604463583972
0,11633140849612444
0,8504430511391483
0,9599974255313791
0,6478033989195681
0,4508442056239236
0,9646151456523712
0,07038631456482602
0,1597833045559468
0,4671082735207167
0,22627798594489534
0,11914851266333193
0,6912290707395675
0,5343873894379653
0,6947491018582529
0,4915846327960621
0,35088167566616646
0,03991587705868982
0,8971902448486349
0,9435965240582767
0,8705112920709344
0,5125958243192646
0,22756010746992905
0,9284767132716787
0,35355662383186737
0,879068665783397
0,943577166893751
0,9448780449509268
0,12888822515802478
0,08210519736185529
0,30985246771667774
0,9102975131729849
0,5725508895305774
0,6379371322399858
0,4412692457000298
0,6907644970895531
0,27040627682449336
0,17482279069545248
0,7508296891531387
0,9782207243316583
0,3212153120715143
0,1883357648167978
0,7649131598733285
0,9198283986656799
0,26712880137099315
0,06582139205942283
0,09945105245688812
0,3141769416497997
0,4329095628897548
0,013776705035421943
0,4979962587655
0,10301209120814281
0,18925283837721207
0,7299827725193948
0,7131499269896612
0,5951733939078719
0,076969515270496
0,34650528698347527
0,08290539753607251
0,5466881912301822
0,3326348898638686
0,5658110813658042
0,4082397876211249
0,5110473442955835
0,2106793282656123
0,5077140802414072
0,9145627943932003
0,7927787846656056
0,1516779746864334
0,30600781787681397
0,7642890293122544
0,05370437150382379
0,9157000380761212
0,12318266507139786
0,8714754992249877
0,7043418176692078
0,3701792330845529
0,276651231102059
0,07601117575677929
0,8436013712959414
0,3036734490624814
0,8667686596622993
0,5792781445345551
0,33039426925567816
0,478224031392135
0,7675627490313808
0,5907810012892
0,08698802494583302
0,8030330191333445
0,9977553434068201
0,5704620889265463
0,12347146600778147
0,11977856726467506
0,7427095949315049
0,14489902367889662
0,009626609756796523
0,1645642212793158
0,43941132162732743
0,9137853724526305
0,6312748795298756
0,7376214594012276
0,15855344934784932
0,8128394019862868
0,34209700975964463
0,0875743472399042
0,19288861604261331
0,9842764588793715
0,9077147053328019
0,2221917519925758
0,8788888878788741
0,4517401406744119
0,7436962857168621
0,5797417375805646
0,3860335010200988
0,41277645279133723
0,8879446948346863
0,2756284392962618
0,9926778105531426
0,13384691840870422
0,057289346017516896
0,029348528894581838
0,04458141950689931
0,6101898370844493
0,20793660426292648
0,9393243203675009
0,912052239278763
0,5206994346496098
0,28596128470773574
0,8979535462133403
0,8663256877930375
0,7921268396315313
0,08351765403163713
0,38507986663151217
0,7638910609110527
0,3736753719085738
0,18572004138476472
0,05277013027714039
0,07420598768316056
0,7103516393677484
0,45312826991407185
0,8209597093998721
0,19573157888204873
0,6014685646950428
0,45839781827725956
0,7428251399959745
0,5112698844621094
0,27867112282683204
0,26452777048384046
0,1670420914664672
0,5244192107609889
0,9898313183611698
0,5232454744215587
0,3484036587171325
0,047814192764527474
0,7048639505927412
0,1651000908674164
0,10743466257731593
0,20906151082413826
0,4942519155214903
0,16961451976517883
0,055772747547649604
0,3181322097738084
0,0811083220030483
0,12672390477101814
0,07303368791874576
0,5064526168722541
0,9382651187309299
0,2839657295624508
0,5822192216426828
0,990062929002539
0,2822966468802063
0,2622054172454845
0,43660884229430497
0,36248862041285823
0,002770004842078011
0,5126941906115713
0,49658282599111647
0,2373640995198163
0,1137187129721835
0,17959968813957616
0,4646390212114051
0,09354823809189183
0,010654090489801926
0,06519030045984198
0,9390707126021203
0,41319326408607837
0,2909520599770259
0,9281082305364623
0,8882994355634325
0,9110881916169549
0,4296805086049258
0,6245612946706547
0,41099206077229644
0,8684440630673921
0,045319976902507664
0,9641692177074215
0,0071348133213468
0,47055141805921397
0,4629387227133901
0,1684024268106793
0,323509646501441
0,8261083787656087
0,022041996964802135
0,20200697158589043
0,4183499937429007
0,13253655077644888
0,9222142448821061
0,389940622985518
0,36831256651903377
0,8762677036759566
0,20648988422438352
0,8801071491067485
0,3322079970275087
0,9474130641293778
0,26300400374779165
0,6019814392360601
0,12153365076212863
0,24237776412417178
0,4590536763486437
0,770482709847707
0,9690506890166449
0,30602918364988396
0,29659548321963103
0,39355478238808206
0,7889192255916555
0,46752318824646744
0,9175432136666659
0,03247152752914351
0,3146391744714727
0,7004811792682346
0,5999753065834321
0,11938522819406006
0,07773685171043099
0,5081220835849795
0,7793431368650303
0,2999405826725692
0,5805863646438622
0,3913366973465555
0,08968688183798634
0,12837170082447757
0,5635142200125715
0,5575548291780231
0,06294857382520902
0,5532027611272514
0,7195033284388876
0,24196100288324562
0,5560615684159299
0,962607967561634
0,3346690879402553
0,21381910616503164
0,7911672518467983
0,005266520493292237
0,295110996744686
0,2055683503515453
0,4982853184669872
0,16605276514639056
0,5378624733200561
0,3141414415053063
0,9595757881587679
0,7907072733663374
0,959881597821409
0,7998933440210748
0,46596930993284613
0,6635485008989714
0,6105535788552316
0,9970632855245732
0,9183203133077037
0,6634089805049146
0,3016839919485632
0,28145771923582175
0,9797008918955051
0,8391567343474623
0,23275721106844283
0,6607894393935927
0,635024220621627
0,07733521624702577
0,15177600734845986
0,9943370441420236
0,7415279734220541
0,817602147978833
0,3652395243830495
0,4037472573388824
0,16145669232192839
